Feature1,Feature2,Class
-2.572176629520799,-2.4017817522785916,3
3.980358590886252,-0.5840467488705987,0
1.9183339015510255,3.4595014729056452,1
-3.959335327281483,2.7512899838399067,2
2.365722452845216,3.783097489350293,1
-2.8252751214748915,2.3537873323195733,2
-4.355870006830658,2.5518905367150366,2
1.0330971139055471,-3.4420418127456323,4
-3.144105230329635,-2.5438858893576963,3
-2.9007827523443352,-2.7048938579251804,3
-3.264134487724169,-2.35183353053744,3
4.460429411890409,0.1593638264715106,0
5.081617974640345,0.668263974718196,0
-3.2477795300105163,-1.8115436451136475,3
1.3762888301579377,3.307664259715824,1
1.1680931271606294,4.372671746481962,1
3.950773737787284,-0.3317391431810537,0
-3.011970335288134,-1.5030502227558118,3
0.41458533073448434,-4.007261963310531,4
4.1980033563308226,-0.5465307543652529,0
4.077473712848458,0.18908125980108678,0
3.5982951679130792,-0.34477488887510027,0
1.9215624806453495,-4.059147686249855,4
1.4183086021200417,-3.0685650871094454,4
1.581837353034883,4.151600637008617,1
-3.0926157334981172,-3.511438147065263,3
1.6292319585542778,3.5710165168126426,1
-3.9872662621906465,-3.2399744865367452,3
3.86599831452431,0.4012281978981976,0
1.2073332182670915,-3.9998345912676228,4
3.4998923263052175,-0.7723855483888058,0
1.3792398219459296,4.10864798241834,1
4.10413748903843,0.4883195182418564,0
1.136868529089766,-3.7571299150255415,4
-4.1203372028383045,2.5288819055417777,2
-3.690449600479316,2.1389821986809423,2
1.3143212464824776,3.920316583280752,1
3.8063365912960236,-0.15115137528766778,0
1.208391703488594,-3.9361947394769583,4
-3.418595585772919,-3.246804783190484,3
4.336147378506218,0.20373091812055522,0
-3.265361253066721,-2.5099125561349918,3
-3.009823431179967,-2.3021929364635785,3
3.9483905741032213,0.20529925096918616,0
-3.409192701323445,-2.7484591697056415,3
1.3844345637468456,-3.389232985640063,4
4.428415305951345,-0.32551279665007343,0
0.26792807457653633,3.8986153635775285,1
-2.5764995393490016,1.9099315998949338,2
0.7671278619240631,-3.587672088604943,4
-4.052279628533782,-2.384708086477153,3
3.2543712036471972,0.21969585063226846,0
3.1930510762210242,-0.10637014010698435,0
-4.244271291399669,2.0814136924826423,2
4.083336747686264,0.3175157184460532,0
1.4702605946383147,-2.936286566337758,4
-3.3011214545966414,2.398117623862677,2
1.1022012090528066,3.2402203994456107,1
-3.066615914891817,3.361662789912292,2
-3.5317693114038455,-1.788931416914708,3
1.1153990817732367,-4.243321236585651,4
0.38701506778366257,3.997866302878146,1
3.745173909124173,-0.2190371508055932,0
3.793190509620126,-0.3737274057203789,0
-3.6847684409507053,-1.694905825599394,3
-3.004502812840486,2.4906888913661196,2
-3.5660961375668307,2.439050485817907,2
-4.036986001986059,-2.794731480092412,3
0.8097750539144655,-3.792746187376639,4
0.9684328952333667,-3.7915234609881066,4
-3.6304026047544733,-1.8038218218138464,3
1.2553832534198839,2.9758685140196373,1
0.7623236800463491,-3.6820043371997984,4
0.6416383486077754,3.55081788803127,1
0.8293858478976883,3.071013901279357,1
1.580977059767184,4.455149179963113,1
-3.958538077036476,-2.956412506231568,3
0.8172289565458163,-4.099817617062829,4
0.44459877883224885,4.109415754734217,1
0.672655073121418,3.4388871887482018,1
3.464623689244729,0.5272258634655683,0
0.9646372394914309,4.012251088311327,1
4.385895275606834,0.4117520769818657,0
2.4093914927630697,-4.443806618694744,4
1.5197131164261246,3.692888514923037,1
-2.725172684705454,-2.6274113458782566,3
-3.705558763838683,-1.84263051346327,3
1.5829545538448562,3.7244393461074807,1
1.2849304613572177,4.095702905057261,1
-2.8497205589485994,-3.181940154727174,3
-4.148196305468705,-2.1993390569388915,3
-3.627382555413552,2.2959463596564493,2
2.7235050920829607,0.3268092977201803,0
1.5812824896913134,-3.405890010998279,4
1.7019921645569416,3.974208557081245,1
5.134877311993804,-0.7271828372993824,0
1.14074123070909,3.606801308163889,1
1.4850941798412172,-3.81732218385274,4
-2.476070547116903,3.2109356628779904,2
-3.3015949832704954,2.917680948949754,2
1.7223358720710573,-2.737291941578346,4
-3.4483996287162233,-2.766123307938873,3
-1.8879559512179995,2.3141786760296856,2
0.969823017895255,-3.481698428450676,4
-3.32859481300446,1.9473167653617152,2
0.8762657832238934,3.3977295709035755,1
-3.3020222973897737,-2.1487601031496433,3
-3.702438432896979,-2.98267518372103,3
4.156533850825451,-0.4270478696508624,0
-3.2882397232471368,-2.8451419804167593,3
1.3716530698184444,-4.204974507877802,4
-2.9715453583325746,-2.1398266983154794,3
3.5463508178083787,0.025972697898069476,0
0.8550107215385399,-4.248116133498582,4
2.3880263263417607,3.2742181538198407,1
1.4712845499230298,-3.6485025294035367,4
1.1248294723783288,-4.23368601908445,4
4.9614710132401925,0.7402573957172122,0
0.996240070495816,4.11440521435237,1
-2.835785575784291,2.3902710967507237,2
1.223904915300322,3.4352106105777698,1
-2.7645449338385304,0.9813024255751148,2
1.0800799235416825,-4.224371262920267,4
-2.804769971835564,1.0233314626824266,2
0.3581226857809301,4.029693296083572,1
1.7767559947288838,-4.119914059405309,4
1.0329164122772576,-4.2362485607317995,4
-4.42086143011309,2.783167159418717,2
2.243098054959023,-3.957608953194117,4
0.8900430536075943,4.572414592303513,1
3.3420462947442395,-0.2307923024073545,0
3.844223733936314,0.02808267111487272,0
1.5852965520534579,3.806111509723749,1
-3.488747136131995,-2.759036780166878,3
0.8612228051483406,-3.787821691373759,4
3.7722337482413284,0.008739579512528364,0
1.380628230139195,-3.597790654957527,4
4.30703968517304,0.4611033357832634,0
-3.4295034009251135,-2.6062873789867065,3
-2.7648339178895927,2.217343636052219,2
-3.070779599362603,-1.8765177723907742,3
-3.565344460902291,2.0940240261998984,2
4.9415753485281275,-0.6738795305712232,0
1.5561337405485858,2.995748043025197,1
1.2282269216985124,3.8846901493297255,1
0.9098636863062798,3.608749377586814,1
-2.9540637099628855,-2.9934171581661557,3
-2.7713154217600255,2.6422533048688552,2
3.447808330285775,0.026082539630487202,0
-2.933507935458707,-1.9033630163942301,3
-3.1370843325273063,-1.8101733999312595,3
-3.6655541717219613,-2.8006120874026603,3
1.9286987508609041,-3.955775191892651,4
0.657390347904363,3.6480799396177677,1
1.0593521031211903,2.9959889708550977,1
3.9859088858306726,0.21416593526520883,0
-3.154103691273496,2.3993016871304915,2
4.312615725513593,-0.8010288278033738,0
0.6227571478014812,-3.320502990155497,4
1.2660153190579269,-3.910487587565769,4
0.8837178395716729,4.275856427665362,1
1.7703226771577945,3.57753316325492,1
1.4355911503198548,2.4179296869672893,1
3.3535715451382755,0.13352543467459146,0
-3.337516397883123,2.296199619515236,2
0.9022078343200892,-3.640744767478386,4
-3.2589199578299066,2.4613948370484797,2
-3.1385331289240987,1.4603595813170973,2
-3.2812589811382638,-1.6673423892665353,3
1.6678278066904462,-4.206602935499549,4
-2.68789455466689,2.234033108497625,2
-3.5089239645086816,-3.293433931659616,3
-3.93904943563374,-2.646169832104662,3
1.6911574315460858,3.962835172776265,1
-4.380377997507054,2.4768832166806614,2
4.022879258650723,-0.0935919250129168,0
0.6622625050782213,-3.983283102920543,4
-1.9874677817062867,-3.4738018333555933,3
0.7638448495406647,3.59920121857934,1
-2.1776724667579526,-3.156580210894859,3
-3.409793303749071,2.0605067707397304,2
4.48936899205287,1.120446599600729,0
-3.2539520134299007,-1.160768333560017,3
-3.5842313044303316,-2.4963395595718256,3
3.62762258897578,-0.4132192693295072,0
-3.2175651165447148,2.735092213036245,2
-3.6150034077123734,-2.376183056312303,3
1.1572344694178818,4.932587813829719,1
1.1807976488835534,4.3143124210385135,1
1.418992371458218,-3.1553134316938216,4
1.5577252100312537,3.0189143608638878,1
0.8119077160971726,-3.9670607995907017,4
-3.286916614777226,-2.3415013169133534,3
-3.4898267783284687,-2.877081060445729,3
3.615041962777342,0.2696245956459086,0
1.2304951715788683,-3.7984766152455833,4
-3.461719496051053,-2.2182970216867743,3
-3.90217380479704,1.3668286642768828,2
0.9880168105085078,-3.841628556520785,4
-3.3668907003552397,2.2600186172749215,2
3.364757500757133,0.4846983540790056,0
-3.4855762964968817,-2.340465397248118,3
-3.050655476859238,2.422171911763511,2
1.8985750039431966,-3.7015597832916347,4
-2.9867228400448758,2.8751270871539196,2
1.0532924325067703,-3.3351797947277917,4
3.4134382974429203,0.9718105928246463,0
0.9173494647236753,3.6055901580162155,1
4.766389607179229,0.7346793849501425,0
-4.107246076404405,-3.00276238622605,3
0.8077933233826842,-4.575019765016508,4
1.482938866174384,3.746174095663431,1
1.205254776451966,3.7505734270350266,1
0.5506879862282587,-3.371399603772688,4
-2.825907078869079,-1.6711667383301498,3
1.132616139417804,4.244315521221005,1
1.4124762807469782,-3.880613276953319,4
1.3497643650603532,-4.312595389485499,4
3.662833669671312,0.01591527913717559,0
0.7433126086577144,3.068308561448821,1
1.50053978670808,-3.6811521708381925,4
4.747039536578803,-0.10257913188290044,0
4.06345604635181,0.20099468172235083,0
-3.357077892434899,3.1102715943477457,2
1.525328726364229,3.979053293677201,1
-2.8503650031613668,2.8658604235612763,2
4.933779480213285,0.45302232913769264,0
0.9752781385031024,-4.3965693603863905,4
0.9071049312313912,-3.319784745899089,4
-3.1987747742280135,-2.8896905438718896,3
-3.4236415358304324,-2.9642391050614014,3
1.2618554488847333,-3.3705877507764006,4
-3.845037233296366,-2.5036228280971025,3
-2.767696745732161,3.0573048621886145,2
-2.9644120318060296,2.5706624880059143,2
0.6579767615888334,4.194825116035611,1
-3.7510356191542775,2.176169326875341,2
1.3488588092841907,-3.109653407341651,4
4.0052500103604105,0.8929352469529176,0
1.3738683144918171,-3.086701371786037,4
-3.4336824688269667,1.7714307509699365,2
-2.3112723541599722,-2.458224337269934,3
4.364545281088769,0.06449145537870533,0
0.8363567777282406,-3.6838323103096453,4
-3.432262476574608,0.8280694817699297,2
1.9693573352868787,4.23050203491123,1
0.8399246465967165,-4.070029019186342,4
0.732652101350297,-2.9634377070469506,4
-3.007360174389294,1.8688350023030287,2
0.9124772615759086,-3.56810249013669,4
3.5435888872779207,0.5585081440479265,0
3.7445974312155634,-0.590316092061206,0
-3.8059692052131764,2.743619769790143,2
1.376030277021409,3.755150870359135,1
-4.283369513102862,2.413001966286646,2
1.0042699901767427,4.0449668020673455,1
1.2615451160054336,-4.701340700925475,4
0.10828586279869512,3.2929726433628126,1
1.1642782216416285,-3.995238789655806,4
0.9099211775322802,3.5436314090300587,1
-3.579717496078122,-2.4098782823789477,3
-3.4601506588401443,-2.6758099730350864,3
-2.645378676855646,2.0351891301673093,2
1.8122337598913498,4.344035361199024,1
0.5828045516321315,4.633291404989708,1
1.665029939645958,4.374776998509401,1
3.417425079608322,0.45041324347709355,0
0.31453320242146554,3.5652390631603708,1
-3.231754028041001,2.6146431133972228,2
-2.6859258083896025,3.0001519953330034,2
-3.695070362409313,-2.224892695631456,3
1.9367403931457687,-4.00941696200955,4
-3.3906251998856436,2.2344076783980467,2
4.2616383302658765,-0.08577316561112405,0
3.9658791973376846,0.8566713608246833,0
5.191572387431971,0.4722397434952069,0
1.3070445591601796,3.6445618566080666,1
1.2513688896690478,-3.8390468544040823,4
-3.4556627384008634,2.4418102237788037,2
1.198733988374214,-3.6748678450657417,4
-3.216184610206543,-3.1346383646006934,3
3.7984115265134104,0.6112225351912137,0
1.496600415726169,3.516332080274081,1
0.8921491719854486,3.197187363633554,1
4.088713071126876,-0.20089046810413094,0
1.8131599927467985,-3.7179738569341816,4
1.656883609536608,3.6794967751001395,1
1.4980134894168926,3.848437108702945,1
0.5052016333690849,-4.145945948574956,4
1.439275724337892,-3.9008144159555345,4
-3.5132227907854396,2.1158221800924975,2
3.823003044373258,-0.6874756467090094,0
3.4262656737944486,-0.21891002237221702,0
-2.8288080662558563,2.380603803760708,2
3.5693871574726486,0.9550324765495168,0
1.258634985215794,-2.6344136621705854,4
-3.178494040929744,-2.5407147906098535,3
1.7065267847873455,-3.6016240250191704,4
-3.0774876643534457,-2.091120701884458,3
4.432218099429753,-0.37108251020322097,0
0.4656694702774774,3.83585706228078,1
4.475044208762795,-0.07567860414884894,0
-3.421419979110017,-2.8239489069480377,3
1.8992987986826355,-4.286529277283747,4
1.043628072909152,3.851401859839151,1
1.051477058528568,3.684536476392651,1
0.8102033788729939,-2.8928642651166347,4
1.0978515549918704,-3.934014556097634,4
1.0901492961258583,3.4234799592748026,1
4.9337789950749835,-0.4886389399382055,0
4.615145340363861,0.6011899243922056,0
-3.1364178790515567,2.32583923868906,2
-3.5353949459612823,1.7931925161896958,2
1.0806248916505539,3.8529261483150057,1
1.9416540094445947,-3.411324151765028,4
-3.3473708179739496,1.8946014001489948,2
4.178183198587201,0.3532865840959741,0
-3.345838491665396,1.8091226988339257,2
1.7164146767301187,-3.1396946419107734,4
2.0601354436035697,3.8863399429242813,1
0.8539960155465682,3.085330328279825,1
0.9374099430171084,3.6852652003126107,1
-2.858370129668121,-1.917437303492433,3
3.826043925336924,0.07817448455199003,0
1.4896874530545965,-3.862340915374189,4
-3.5207240042348817,2.486093186640274,2
1.4766255406942066,-2.4245485081698233,4
-2.3697073840402227,2.693391562599488,2
3.564601425409059,-0.28942483238220773,0
0.9220241976790003,3.56371250595022,1
1.7858977754433463,4.131857930541913,1
-2.798151596706124,2.2935872749262796,2
3.782423224139181,0.9246318642396709,0
1.055268337108979,-3.271933497116689,4
1.7042672492760187,-4.067046361731585,4
-3.4705000714831873,1.250420366419614,2
3.6781907985835547,-1.1117015761122133,0
-2.9301043811342113,-3.0218893719614135,3
2.032453354708531,-3.9335123810190002,4
1.3902336004794615,-4.493267798712653,4
0.524037523008524,3.5575661234995173,1
-3.3739032447800676,1.9962770262464489,2
1.0156066613534942,3.6640483175883594,1
-4.01128265004153,-2.1424815986539745,3
0.8732692882679977,3.1125440874830863,1
-3.093928142096182,3.2224753994977084,2
3.6637697761120247,-0.17977658077027064,0
1.2275577705690695,3.993801932958155,1
0.7580954772534013,3.631235177330921,1
0.8273214286916757,-4.50489971170027,4
4.474710403462881,0.04377562069259545,0
-4.238175835249248,-2.162702748744446,3
4.5633179610532535,-0.5399657541817117,0
1.3558593574279847,-3.9891266483325163,4
-0.05533033898518336,-4.3812012470066195,4
4.072021785580439,0.7271367534814875,0
0.9022116172145094,-2.9632651951440456,4
1.398502785397882,-3.305667074784735,4
-4.208919519081769,-2.807532756237538,3
-3.915958340251697,-2.371841414948876,3
-3.3445427624681137,2.5738376346172918,2
-2.593075973959644,-3.1046402082770284,3
-3.0586891309431805,2.6595842863665324,2
0.5251080416795705,-2.8052480253056125,4
1.2465989881708208,-3.7544988366652587,4
-2.997618793038679,-2.2769162184798533,3
1.7512871112075912,-4.827887871709596,4
1.036343462868352,3.9892540091043736,1
1.569259518515747,3.5738661714863373,1
4.033258611191584,0.1512359488698907,0
-2.671770945242505,2.599141482341874,2
0.5867246164182438,-3.1661883921775207,4
1.169627688706312,3.65533062547975,1
1.2608154683248352,4.0511444533210925,1
4.149119087103028,0.6631929483435152,0
-2.8015862340513915,2.489576962092957,2
4.1882127655778145,-0.5497003952920972,0
-2.7884378410548245,3.038623042366388,2
-3.8248824587411057,-2.921239159637373,3
-3.695624699934762,-2.254764084637284,3
4.3805188625734965,0.06083750824641421,0
0.7197464265537241,-4.0226002339096185,4
-3.5363967563286844,-1.5750194191456117,3
3.4828785791077674,0.3407972591408135,0
-2.8527363866772464,2.5292874179060374,2
1.1786803151143899,-3.649850444262308,4
-2.767845114584232,-2.368688597604727,3
3.184900826516978,0.2313911277628871,0
-0.09351814149858062,4.1073858273603046,1
1.5857582192936974,-4.334837208903569,4
-3.428390689071048,2.1292229625922943,2
-2.603529058455407,-2.245392502803953,3
4.594014896176151,0.1584713059624248,0
1.6096621446021058,3.209753587578746,1
4.2219316163727125,0.16683716368713342,0
-3.721620262722032,2.5085496114278047,2
-2.8297309564452693,-2.0575113194699792,3
1.3733261563617596,3.3587685236828504,1
4.201170820588774,-0.3424050454701566,0
-3.7450889151434716,2.3122136311994677,2
1.4565844311363647,-3.7148296323140246,4
-3.6189190747388333,-2.073247527128456,3
0.9379109582745357,3.777942417045841,1
-3.2434968291771415,-1.9404380406574866,3
1.053721205303947,3.8825779928167963,1
3.5522667194031623,0.193451248929631,0
-2.5245762292417373,-2.153097716691612,3
1.9833102497454742,2.769233552673848,1
-2.8978376113189785,-2.5421454869588023,3
0.5689387417984131,3.1308673122818362,1
1.4010855347549447,-2.6912538993114854,4
4.7441260968978,0.9479445880152916,0
4.473625983886874,-0.0775050465454171,0
-3.1232636502642386,-2.126284959053896,3
1.2149822518545004,3.6607824689856603,1
0.22072574360904262,4.836472495860274,1
3.6828389531595183,-0.18137058299356906,0
3.6527160701343173,-0.07481727016383538,0
-2.6236326954029594,2.383569062341681,2
3.387282240584916,0.42218148820077356,0
1.2421839693191976,-3.0195962579126623,4
1.062087049539366,-4.480920494254471,4
1.415820177285294,-3.8765094736474826,4
-4.076677085247006,1.906655330122168,2
2.214024131625137,3.9992727265245773,1
-2.6969693256426703,1.0715486759978448,2
-3.564299814985556,-3.768418261807243,3
-2.230439636768221,2.3288432959419643,2
1.61393812194706,-4.07379238355711,4
-3.7082522229119372,-2.232089435253736,3
4.28829540830747,-0.10414937778899744,0
-3.5750808682820145,3.0000639044954425,2
-4.418154886070379,2.3613081000225145,2
-2.718863034259031,-2.8492473293554252,3
-3.6388812312694734,1.791985047009077,2
-4.21197002824059,2.021195144305144,2
3.3736023199750367,0.38874517791595503,0
0.39195296361407284,-3.860459056460391,4
-3.4694907505261705,1.6426879526067633,2
-3.6376386711706044,-2.583309854887638,3
1.1692171976655703,4.343097968168745,1
4.589389785579826,-0.08996241790617546,0
-3.494827498754991,1.861726079490508,2
-3.2308933202166408,-1.9911241294990658,3
3.7509837746538475,0.9647660269084929,0
1.7012722255553472,-3.8918842663441247,4
-3.129327953044705,1.7468541823032824,2
1.4491973428888403,4.142680082695737,1
3.4757235174664536,-0.7100089685894876,0
-2.721600231202363,-2.3872845129498947,3
-3.70114622876195,2.2618464631262283,2
-2.8745177306308913,-2.338834946545936,3
-3.3481974446256104,-2.5022658743974273,3
-3.126313199603268,-2.154609542179846,3
-3.875912564101909,2.058425407031007,2
-3.716320168316363,1.9545823278160572,2
-3.115008997007228,1.9067808804930775,2
-3.6005903068971374,2.4494197095342853,2
1.4198404255109234,-3.709070286383645,4
3.5561071261849437,-0.9903982341119635,0
-3.0091770211819475,1.4362708036676273,2
-2.9411280671325297,2.169211604184498,2
3.6820769608105595,0.33821664747324987,0
-3.2790333609855957,2.448287478192779,2
-2.49138999646255,-2.090489135032035,3
4.882026172983832,0.20007860418361165,0
-3.8256469428186333,3.0018550450022734,2
-3.471084418850227,2.2427752738821236,2
3.630218501804343,0.7715072977033679,0
2.533280271383865,-4.006242212106083,4
4.56970034227165,-0.6174129101768263,0
0.7134412944263124,4.409798710021964,1
-3.291312680032754,-3.181490915104524,3
-3.002984764482775,-2.5362622295220634,3
-2.366631638772534,2.8483382048276424,2
4.23283121986523,-0.7681218431386119,0
-3.269705781961281,-3.0103389439922594,3
1.0815614929762287,2.9662241620156258,1
-3.9100306888143495,1.9703543150416136,2
-3.124146195843335,-2.186329518106023,3
-3.4874763278210583,3.5573678489417673,2
-4.052385240617037,1.567257147015666,2
1.1769859549355048,3.464136963182189,1
-3.044701762493655,2.334019868903916,2
0.8940625286311815,4.63400146327555,1
-3.588528653753513,-2.0111535870473407,3
-3.702462498253009,-1.7294813169423147,3
-2.358574900628761,-2.417635220324688,3
-3.0601779221591103,2.5407587759376864,2
-3.4629699980257906,-2.149508739088269,3
-3.7633822094922964,2.7612649278322334,2
3.1468649046874937,0.9753876976158948,0
-3.1443983778709894,-1.5156694927754635,3
-3.5024193734895674,-1.805766141952642,3
-2.8760761124282075,-2.902594115647577,3
1.7419891939968835,-4.1332015875611985,4
-2.4794039362131866,2.627707041273685,2
3.593426858977773,-0.8631413011658384,0
1.6226944662010896,3.212285745083955,1
-3.1186572145254243,-1.2850643038846703,3
